total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
582656,569,9,103.02634672756588,104.88888888888889,-0.006140093179419636,2.2229706570506096,-1.538118562102318,0.004568197092157789,0.0595947265625,1.0986000999808312,20.130245321989058,1.2620995044708252,3.3958168029785156,-0.1587725430727005,0.32173892855644226,0.0,0.0037540271878242493,0.03397682309150696,0.06228789687156677,-1.9924919605255127,-1.932108759880066,-1.8755850791931152,0.0,1.0
583680,570,8,112.69920993645519,108.125,-0.0018547291721915827,3.4492635644972323,-1.5405394822359084,0.002716573367069941,0.0334228515625,1.0463779896497727,26.311000251770018,-0.6744840741157532,4.499514579772949,-0.14629679918289185,0.3302767872810364,0.0,0.0017254569102078676,0.03355155512690544,0.06345915794372559,-1.996549129486084,-1.932961106300354,-1.8732517957687378,0.0,1.0
584704,571,11,93.35406590736697,108.18181818181819,-0.004695465113036335,4.166341894865036,-1.5429356813430786,0.006868288326950278,0.053955078125,1.0319287806749344,27.244078516960144,-0.9911859035491943,4.522010803222656,-0.15001660585403442,0.3208721876144409,0.0,-0.0006426438922062516,0.03333517163991928,0.06581393629312515,-2.0012853145599365,-1.9334043264389038,-1.868561863899231,0.0,1.0
585728,572,10,95.7434827767004,105.5,-0.0031546585843898354,2.0706006962805987,-1.5454947978258133,0.006660240126075223,0.063525390625,1.1921947598457336,22.564562964439393,0.7342942357063293,3.649290084838867,-0.1616050899028778,0.32965436577796936,0.0,-0.003365845885127783,0.03260229527950287,0.06588029861450195,-2.0067317485809326,-1.9348703622817993,-1.8684296607971191,0.0,1.0
586752,573,8,125.33431398384941,120.375,-0.004937685409095139,3.6066808491945266,-1.5499262273311616,0.003955111367395148,0.048291015625,1.0924913704395294,29.784762239456178,1.3113629817962646,4.218952178955078,-0.1560371369123459,0.33669334650039673,0.0,-0.006414320319890976,0.0318475179374218,0.06608592718839645,-2.0128283500671387,-1.9363807439804077,-1.8680201768875122,0.0,1.0
587776,574,11,94.26318882411293,100.0909090909091,-0.005546847870573401,3.6022573158144953,-1.554831600189209,0.00454840758611681,0.052294921875,1.1664857149124146,36.47762148380279,-0.7158138155937195,4.69704532623291,-0.18974433839321136,0.3222697079181671,0.0,-0.008543764241039753,0.030993111431598663,0.06501937657594681,-2.01708722114563,-1.9380860328674316,-1.8701441287994385,0.0,1.0
588800,575,9,100.69715922202232,99.33333333333333,-0.0031821059063076975,3.219752494990826,-1.5549379408359527,0.0040540038782637565,0.0402099609375,1.089633972942829,27.459657406806947,-0.11504745483398438,4.4582085609436035,-0.19470763206481934,0.3221377432346344,0.0,-0.006785272620618343,0.03204283490777016,0.06504786014556885,-2.0135703086853027,-1.9359887838363647,-1.8700875043869019,0.0,1.0
589824,576,11,103.67707650846911,101.81818181818181,-0.0039584784652106466,3.4797261700034143,-1.5456573396921158,0.0034605731576448306,0.0409423828125,1.0750592157244683,30.991144144535063,0.7859494686126709,4.622499942779541,-0.18323437869548798,0.330759733915329,0.0,-0.0037518958561122417,0.03395603969693184,0.06483500450849533,-2.0075037479400635,-1.9321621656417847,-1.8705114126205444,0.0,1.0
590848,577,9,113.30960629342424,107.11111111111111,-0.005868978757644072,2.9731710709631445,-1.5414582997560502,0.009590713871875777,0.07412109375,1.198189115524292,29.237394082546235,1.178533911705017,4.108066082000732,-0.1643967479467392,0.3299918472766876,0.0,-0.003531258786097169,0.032864972949028015,0.0630994513630867,-2.0070624351501465,-1.9343401193618774,-1.8739683628082275,0.0,1.0
591872,578,11,96.31626020583045,93.27272727272727,-0.005143622902687639,3.390229070931673,-1.5470789402723313,0.006785519652476068,0.07529296875,1.1871286764740945,22.38063805103302,-0.012061536312103271,4.467282295227051,-0.17604605853557587,0.33268752694129944,0.0,-0.003639926901087165,0.032854676246643066,0.06335407495498657,-2.007279872894287,-1.9343618154525757,-1.873461127281189,0.0,1.0
592896,579,10,117.93576768584872,114.8,-0.005938717536628247,2.7899880781769753,-1.547103437781334,0.004961443210777361,0.0572998046875,1.06767578125,20.51453642845154,0.2494649887084961,3.9248127937316895,-0.15133102238178253,0.3302137553691864,0.0,-0.0046450248919427395,0.032478418201208115,0.06275123357772827,-2.0092899799346924,-1.9351121187210083,-1.8746620416641235,0.0,1.0
593920,580,8,104.67044867457847,117.75,-0.0033697272650897504,1.2318125396966935,-1.5464945018291474,0.006169869226869196,0.0322021484375,0.975317670404911,13.937857615947724,0.397347629070282,2.774779796600342,-0.1516473889350891,0.32233598828315735,0.0,-0.0036884048022329807,0.033203136175870895,0.06247120723128319,-2.0073766708374023,-1.9336624145507812,-1.8752198219299316,0.0,1.0
594944,581,9,123.64111369933708,111.22222222222223,-0.005923647386953235,2.6531438641250134,-1.5407921224832535,0.0053074607756570915,0.0576904296875,1.0685371935367585,27.220621490478514,0.9895039796829224,4.047130584716797,-0.15948320925235748,0.33371448516845703,0.0,-0.004292487632483244,0.034261252731084824,0.06353975087404251,-2.008584976196289,-1.9315506219863892,-1.873091220855713,0.0,1.0
595968,582,11,113.48196537485224,109.18181818181819,-0.00655723437666893,3.9957665681838987,-1.53729487657547,0.006158719216182362,0.0788330078125,1.1463669806718826,18.939319217205046,0.4908837080001831,3.994767427444458,-0.15824826061725616,0.3352881073951721,0.0,-0.004774730186909437,0.03437546640634537,0.06433340907096863,-2.009549379348755,-1.9313240051269531,-1.87151038646698,0.0,1.0
596992,583,8,131.87254029236362,113.125,-0.005200954992324114,6.3881264358758925,-1.539345708489418,0.006405974524386693,0.0542236328125,1.0237772420048714,43.04424834251404,1.6887931823730469,5.703354358673096,-0.1546587496995926,0.35015594959259033,0.0,-0.007018805481493473,0.03336289897561073,0.06459518522024155,-2.0140373706817627,-1.933353304862976,-1.8709889650344849,0.0,1.0
598016,584,9,106.7114803669855,110.11111111111111,-0.0044589281867956744,2.73057566434145,-1.542085987329483,0.00540778104623314,0.0550537109375,1.1113225862383842,18.160515666007996,-0.7047134041786194,3.780303955078125,-0.1681552678346634,0.3505939245223999,0.0,-0.005315093323588371,0.03394880145788193,0.06503358483314514,-2.0106301307678223,-1.9321770668029785,-1.870115876197815,0.0,1.0
599040,585,9,107.835562669623,111.55555555555556,-0.004952968074940145,3.6362919956445694,-1.5399219274520874,0.005027180250908714,0.0542724609375,1.0517881624400616,19.013187992572785,0.1755881905555725,4.055021286010742,-0.16506901383399963,0.35050949454307556,0.0,-0.005357140209525824,0.033518511801958084,0.0638408437371254,-2.010714292526245,-1.93303644657135,-1.872491478919983,0.0,1.0
600064,586,9,112.01392910747684,113.22222222222223,-0.004502594942459836,2.4050447821617125,-1.54460911154747,0.004950954321247991,0.0492919921875,1.1728681832551957,18.848926317691802,-0.3736489415168762,3.7316460609436035,-0.16304250061511993,0.35397759079933167,0.0,-0.005720984190702438,0.03277328982949257,0.0622064433991909,-2.011441946029663,-1.9345251321792603,-1.8757473230361938,0.0,1.0
601088,587,7,100.95280034529098,115.28571428571429,-0.005370874260552228,2.672430804371834,-1.549477857351303,0.006139729541609995,0.06298828125,1.1643666699528694,25.60245782136917,1.2715853452682495,3.705733299255371,-0.16154851019382477,0.3481234908103943,0.0,-0.005197999067604542,0.03188818320631981,0.060248445719480515,-2.0103960037231445,-1.9362883567810059,-1.8796486854553223,0.0,1.0
602112,588,13,95.01183554603634,102.23076923076923,-0.00607312583597377,3.146682907640934,-1.5526124715805054,0.00487294986814959,0.0586181640625,1.111013039201498,23.22242110967636,-0.9180314540863037,4.164142608642578,-0.1747831106185913,0.327487587928772,0.0,-0.004177403170615435,0.031734954565763474,0.05797449126839638,-2.008354663848877,-1.9365919828414917,-1.8841807842254639,0.0,1.0
603136,589,9,98.16725893989914,99.77777777777777,-0.00489753601141274,4.883676692843437,-1.5563361167907714,0.0036889525552396664,0.051171875,1.0981832340359687,27.06183627843857,-1.2244845628738403,4.70499849319458,-0.17812995612621307,0.3260194659233093,0.0,-0.004874121397733688,0.030402401462197304,0.05535130947828293,-2.0097482204437256,-1.939249038696289,-1.8894102573394775,0.0,1.0
604160,590,10,112.61843739902865,107.8,-0.003499688964802772,2.8126702278852465,-1.562093910574913,0.00343450230138842,0.042138671875,1.1292592227458953,22.680911707878114,1.0902791023254395,3.88274884223938,-0.16397763788700104,0.3394041061401367,0.0,-0.005020845215767622,0.030093150213360786,0.05597979202866554,-2.0100417137145996,-1.9398651123046875,-1.8881572484970093,0.0,1.0
605184,591,8,118.07372420873634,114.25,-0.003901646099984646,4.309578308463097,-1.5653988718986511,0.004406880421447568,0.056298828125,1.1535437926650047,27.473851454257964,-0.43860846757888794,4.828753471374512,-0.16318251192569733,0.34055095911026,0.0,-0.005687839817255735,0.029052911326289177,0.05599290505051613,-2.011375665664673,-1.941942811012268,-1.888131022453308,0.0,1.0
606208,592,11,97.73789403756392,100.45454545454545,-0.005014358682092279,4.388688395917415,-1.5682036101818084,0.0075331469779484905,0.0710693359375,1.1478637710213662,28.829301619529723,-0.6663474440574646,4.649171352386475,-0.15044300258159637,0.3416779637336731,0.0,-0.005438405554741621,0.029472684487700462,0.056872688233852386,-2.0108766555786133,-1.9411059617996216,-1.8863770961761475,0.0,1.0
607232,593,10,96.232028890834,96.1,-0.00531101964879781,4.033494497835636,-1.566648006439209,0.004624188608431723,0.0723876953125,1.1564458891749383,25.628962790966035,-0.3306044340133667,4.698319435119629,-0.17585259675979614,0.3375091552734375,0.0,-0.005605810321867466,0.029259763658046722,0.056179072707891464,-2.011211395263672,-1.9415289163589478,-1.8877599239349365,0.0,1.0
608256,594,11,109.66563467175025,106.36363636363636,-0.004994654515758157,2.6217542365193367,-1.5703199863433839,0.002518193497962784,0.0557861328125,1.1843395426869392,29.282734417915343,1.3088903427124023,3.6318039894104004,-0.15206009149551392,0.33957964181900024,0.0,-0.007108379155397415,0.028174854815006256,0.05449170619249344,-2.014216423034668,-1.943698763847351,-1.8911243677139282,0.0,1.0
609280,595,10,99.12677745429356,102.7,-0.004041056946152821,2.3386851757764817,-1.575912818312645,0.0034620932638063096,0.043798828125,1.1282128058373928,19.413792371749878,0.04422229528427124,3.5463507175445557,-0.16938968002796173,0.341775506734848,0.0,-0.008064021356403828,0.027873622253537178,0.056319840252399445,-2.016127586364746,-1.9443000555038452,-1.887479305267334,0.0,1.0
610304,596,9,95.49437720709173,104.0,-0.004044316901126876,2.5461630880832673,-1.5776494175195694,0.003309495713619981,0.0424560546875,0.956825315952301,20.831126081943513,0.2515496611595154,3.921720027923584,-0.1734381914138794,0.34051474928855896,0.0,-0.009409759193658829,0.027011750265955925,0.055709123611450195,-2.0188188552856445,-1.9460231065750122,-1.8886969089508057,0.0,1.0
611328,597,11,107.77187235208962,101.63636363636364,-0.00515583916567266,4.565432927012443,-1.5855053871870042,0.007248054047522601,0.052783203125,1.2066206440329552,21.12357614040375,0.06244906038045883,4.717942714691162,-0.15643054246902466,0.33223941922187805,0.0,-0.010353160090744495,0.025552546605467796,0.05321427062153816,-2.0207056999206543,-1.9489387273788452,-1.8936717510223389,0.0,1.0
612352,598,8,102.99638748480498,105.25,-0.005204669764498249,3.19246034771204,-1.594022384285927,0.004786170271108859,0.0643798828125,1.0753432795405389,18.119371044635773,0.05121398717164993,3.901874542236328,-0.14792871475219727,0.3416294753551483,0.0,-0.011370724067091942,0.024274973198771477,0.05075693503022194,-2.022740364074707,-1.9514875411987305,-1.8985731601715088,0.0,1.0
613376,599,10,111.73127022925613,112.7,-0.0037308150320313873,5.209880504012108,-1.5992544919252396,0.003454098600195721,0.039208984375,1.2641438141465187,29.009053695201874,0.11929704248905182,5.1446709632873535,-0.1486833542585373,0.33279791474342346,0.0,-0.011864224448800087,0.02377234399318695,0.049331776797771454,-2.0237274169921875,-1.9524916410446167,-1.9014164209365845,0.0,1.0
614400,600,9,86.63376568967892,98.0,-0.004048954835161567,2.5178290218114854,-1.6016381084918976,0.005408081742643844,0.044140625,1.136552993953228,20.37746180295944,0.23516523838043213,3.818232536315918,-0.1584423929452896,0.33072975277900696,0.0,-0.010646823793649673,0.02341354452073574,0.047733087092638016,-2.0212929248809814,-1.9532045125961304,-1.9046062231063843,0.0,1.0
615424,601,11,108.13240761289835,108.27272727272727,-0.0057424962054938074,1.672272439301014,-1.6047257840633393,0.007139298580295872,0.066748046875,1.2207240462303162,15.162184023857117,-0.5629189610481262,2.8574540615081787,-0.16174305975437164,0.33305975794792175,0.0,-0.009274405427277088,0.022588545456528664,0.045737892389297485,-2.0185482501983643,-1.9548511505126953,-1.90858793258667,0.0,1.0
616448,602,9,106.41816137812559,106.66666666666667,-0.006280282116495073,2.825036184489727,-1.6103908985853195,0.00790647709654877,0.0775146484375,1.2322165474295617,24.70445508956909,0.5642200708389282,4.303907871246338,-0.15498234331607819,0.33334770798683167,0.0,-0.009892688132822514,0.021554598584771156,0.04442403465509415,-2.019784688949585,-1.9569178819656372,-1.911210298538208,0.0,1.0
617472,603,10,104.97411649658117,107.8,-0.004828601854387671,5.730362695455551,-1.6148489624261857,0.007087328135094139,0.0625,1.113674135506153,32.75516574382782,1.2485947608947754,5.031749725341797,-0.1556931883096695,0.35052478313446045,0.0,-0.0103569645434618,0.021458500996232033,0.04426053166389465,-2.0207130908966064,-1.9571099281311035,-1.911536693572998,0.0,1.0
618496,604,12,93.84791074168838,97.83333333333333,-0.004387360287364572,4.297633531689644,-1.6151007115840912,0.004813507289509289,0.0488037109375,1.1817167684435845,29.39513040781021,-0.018989890813827515,5.076151371002197,-0.1773555874824524,0.32859674096107483,0.0,-0.011612793430685997,0.021246373653411865,0.04662785679101944,-2.0232245922088623,-1.9575337171554565,-1.9068118333816528,0.0,1.0
619520,605,8,98.70915347496994,106.375,-0.005762297776527703,1.4021106377243995,-1.6165379852056503,0.004040930088376626,0.0723388671875,1.130057443678379,22.48829728960991,1.1817240715026855,2.836271047592163,-0.18376974761486053,0.326829731464386,0.0,-0.012561818584799767,0.0209362655878067,0.046960752457380295,-2.0251224040985107,-1.9581531286239624,-1.9061474800109863,0.0,1.0
620544,606,10,106.78807401786949,108.5,-0.004519202827941627,3.9420527517795563,-1.6202124536037446,0.004783140851941425,0.048095703125,1.2421041905879975,29.58864300251007,0.7267873883247375,4.837923526763916,-0.16211456060409546,0.34554728865623474,0.0,-0.011974104680120945,0.019963251426815987,0.04455354064702988,-2.02394700050354,-1.960099220275879,-1.910951852798462,0.0,1.0
621568,607,9,106.75364212269346,117.22222222222223,-0.0047447175602428615,3.1100418731570243,-1.6258282124996186,0.004452980869973544,0.0653076171875,1.1330714657902718,20.042002260684967,0.3343037962913513,3.9138944149017334,-0.13402403891086578,0.34925320744514465,0.0,-0.011574369855225086,0.019252797588706017,0.04454905912280083,-2.0231478214263916,-1.9615159034729004,-1.9109607934951782,0.0,1.0
622592,608,9,104.55301318539647,104.66666666666667,-0.004992939531803131,3.1443662963807584,-1.6326523184776307,0.007771700459124986,0.0681396484375,1.1869272351264955,23.22589557170868,0.5181066989898682,4.3471293449401855,-0.16314812004566193,0.3329545855522156,0.0,-0.012669139541685581,0.01742582768201828,0.04178518429398537,-2.025336980819702,-1.9651660919189453,-1.9164782762527466,0.0,1.0
623616,609,11,95.2302476305361,106.9090909090909,-0.00610399100696668,2.3794460371136665,-1.641615891456604,0.00738084739423357,0.06884765625,1.0757719621062278,18.738462913036347,-0.5795550346374512,3.340142011642456,-0.16219495236873627,0.33376625180244446,0.0,-0.012279617600142956,0.01652536354959011,0.04036356136202812,-2.0245580673217773,-1.9669647216796875,-1.9193166494369507,0.0,1.0
624640,610,8,111.90675583639765,112.5,-0.00506297962856479,2.608901856839657,-1.6481893956661224,0.00606292575102998,0.0528564453125,1.0824994146823883,29.241071021556856,1.8877137899398804,3.4212758541107178,-0.15354065597057343,0.3397481143474579,0.0,-0.012341453693807125,0.015090839006006718,0.037362247705459595,-2.024681568145752,-1.9698320627212524,-1.9253102540969849,0.0,1.0
625664,611,10,121.76947910211443,109.9,-0.006281289813341573,1.4886480942368507,-1.6540817737579345,0.006226494896691292,0.0645751953125,1.2416304811835288,19.787778121232986,0.8327640891075134,2.962467670440674,-0.18067197501659393,0.3261546790599823,0.0,-0.012318430468440056,0.014719538390636444,0.035680294036865234,-2.0246355533599854,-1.9705733060836792,-1.9286696910858154,0.0,1.0
626688,612,9,95.56449225508328,107.33333333333333,-0.0055315484176389875,1.5061536982655526,-1.6582475900650024,0.0048542526608798655,0.05537109375,1.061761735379696,17.74601293206215,0.646178662776947,2.76247239112854,-0.1821323186159134,0.33569592237472534,0.0,-0.014537911862134933,0.013429583050310612,0.03411742299795151,-2.029073715209961,-1.9731508493423462,-1.9317916631698608,0.0,1.0
627712,613,9,113.48878601023935,109.22222222222223,-0.003733845509123057,3.87820033878088,-1.664074531197548,0.00483661540056346,0.0482666015625,1.2179617241024971,21.0950749874115,0.49843066930770874,4.425997257232666,-0.14992600679397583,0.34370601177215576,0.0,-0.015115641057491302,0.013149903155863285,0.032957419753074646,-2.030229091644287,-1.9737091064453125,-1.9341089725494385,0.0,1.0
628736,614,10,98.92915302530588,102.1,-0.006013043981511146,2.1335923857986927,-1.6638959378004075,0.0018455258425092325,0.07734375,1.0844847530126571,15.602776527404785,0.2993178963661194,3.386484384536743,-0.16595353186130524,0.3391023278236389,0.0,-0.013895377516746521,0.013107679784297943,0.03249138221144676,-2.0277888774871826,-1.9737929105758667,-1.9350401163101196,0.0,1.0
629760,615,10,104.4795405597949,105.5,-0.0038665996049530803,4.896240663528443,-1.6646177172660828,0.004592561746540014,0.052392578125,1.0655564680695533,32.11161971092224,-0.6866497993469238,4.966841220855713,-0.17741693556308746,0.32635679841041565,0.0,-0.01458745077252388,0.013132322579622269,0.03353656083345413,-2.029172897338867,-1.9737461805343628,-1.9329520463943481,0.0,1.0
630784,616,7,94.60014555227515,109.0,-0.00574768606456928,2.493747054040432,-1.6655725061893463,0.0038013437180779873,0.066552734375,1.1904633730649947,22.70233976840973,-0.2778782248497009,3.7054860591888428,-0.1531386822462082,0.34739503264427185,0.0,-0.015735244378447533,0.012413859367370605,0.034483447670936584,-2.031467914581299,-1.9751821756362915,-1.9310604333877563,0.0,1.0
631808,617,10,107.06455996620653,119.7,-0.0037966582924127577,2.6405985370278358,-1.6722775638103484,0.004131078222417273,0.0427734375,1.0669960781931878,23.290295374393462,-1.6153626441955566,3.503420829772949,-0.1307172030210495,0.3440687358379364,0.0,-0.018763139843940735,0.011347569525241852,0.03394659236073494,-2.0375218391418457,-1.9773129224777222,-1.9321328401565552,0.0,1.0
632832,618,10,90.49952757261073,95.8,-0.004785411898046732,4.257305529713631,-1.6764752328395844,0.0065588234094320795,0.051513671875,1.1170904889702797,30.80277224779129,-0.9021482467651367,4.951240062713623,-0.14821584522724152,0.33911430835723877,0.0,-0.020629996433854103,0.011095414869487286,0.03450068458914757,-2.0412540435791016,-1.9778181314468384,-1.9310259819030762,0.0,1.0
633856,619,11,111.22659747507966,107.18181818181819,-0.004022118030115962,3.249856536090374,-1.6742394804954528,0.004849384300177917,0.04580078125,1.0984093569219113,24.337794613838195,0.8032170534133911,3.987119674682617,-0.15500347316265106,0.3416981101036072,0.0,-0.01818265952169895,0.01185594592243433,0.03429856151342392,-2.0363612174987793,-1.9762979745864868,-1.9314297437667847,0.0,1.0
634880,620,10,105.67122926140306,103.9,-0.003709288337267935,1.8892186850309372,-1.67197342813015,0.004944986489135772,0.0448486328125,1.2418924406170846,20.1262486577034,0.3626416325569153,3.3711342811584473,-0.18082673847675323,0.3461434841156006,0.0,-0.018308259546756744,0.011849178932607174,0.034295473247766495,-2.0366125106811523,-1.9763108491897583,-1.9314359426498413,0.0,1.0
635904,621,9,117.50034084652742,105.77777777777777,-0.005275628739036619,2.3390803560614586,-1.6758215725421906,0.003395970350538846,0.0468994140625,1.2371059209108353,30.496617472171785,1.8830018043518066,3.4557483196258545,-0.14790545403957367,0.35139724612236023,0.0,-0.02043915167450905,0.010393788106739521,0.03300353139638901,-2.040872573852539,-1.9792197942733765,-1.9340169429779053,0.0,1.0
636928,622,9,100.96337911613828,106.88888888888889,-0.005323995830258355,2.668962536007166,-1.6801255375146866,0.004552025903831236,0.0661376953125,1.163963407278061,21.170490324497223,0.04052215814590454,4.054512023925781,-0.16748398542404175,0.3551657795906067,0.0,-0.02014106512069702,0.010994091629981995,0.03235622122883797,-2.0402767658233643,-1.9780198335647583,-1.9353101253509521,0.0,1.0
637952,623,10,111.78338870262905,118.1,-0.007158759643789381,1.5776562459766865,-1.6771658122539521,0.008524910765117966,0.074560546875,1.1861442044377326,15.7781791806221,-0.19206832349300385,2.9630210399627686,-0.15493182837963104,0.3539496958255768,0.0,-0.01882612332701683,0.010816529393196106,0.030967477709054947,-2.0376477241516113,-1.9783731698989868,-1.9380848407745361,0.0,1.0
638976,624,8,94.56668931136105,103.625,-0.005514667672105134,3.0393379881978033,-1.6808236509561538,0.007617465483781416,0.0711669921875,1.1512598440051078,22.88363825082779,-1.2461124658584595,3.8883578777313232,-0.1468614786863327,0.35199156403541565,0.0,-0.01954573392868042,0.009826491586863995,0.030104918405413628,-2.0390865802764893,-1.9803537130355835,-1.9398083686828613,0.0,1.0
640000,625,12,97.94272687962273,96.75,-0.00436920712236315,6.607937490940094,-1.6855630457401276,0.006421501633303706,0.06123046875,1.3275658637285233,33.59011981487274,0.5821966528892517,5.746210098266602,-0.16106374561786652,0.3446032702922821,0.0,-0.019320780411362648,0.009413969703018665,0.029584871605038643,-2.0386366844177246,-1.981178641319275,-1.9408475160598755,0.0,1.0
641024,626,8,116.41115734521529,122.0,-0.006607047934085131,5.8454428762197495,-1.689062175154686,0.005705350803327747,0.0721923828125,1.2009359464049338,23.265675640106203,-0.1574508249759674,5.129601001739502,-0.14045356214046478,0.3473955988883972,0.0,-0.020998913794755936,0.008471759967505932,0.02823636308312416,-2.041991710662842,-1.9830608367919922,-1.943542242050171,0.0,1.0
642048,627,10,98.93317067111495,108.2,-0.0059835446416400375,3.305598846077919,-1.6948581784963608,0.006273271389363799,0.057177734375,0.9523055866360665,25.900491189956664,0.3897588849067688,4.243161678314209,-0.14942407608032227,0.3494209945201874,0.0,-0.02401026152074337,0.007575975265353918,0.03103521466255188,-2.048011302947998,-1.984852910041809,-1.937949538230896,0.0,1.0
643072,628,8,117.31658441957195,113.0,-0.0050125402980484065,3.194577245414257,-1.7019854933023453,0.006038194420398213,0.0744140625,1.134756837785244,32.56032507419586,1.5286916494369507,4.255710124969482,-0.13929951190948486,0.3481656312942505,0.0,-0.028099775314331055,0.006090531125664711,0.03061658889055252,-2.056184768676758,-1.9878219366073608,-1.9387859106063843,0.0,1.0
644096,629,10,90.39600117214432,102.4,-0.005332738879951648,2.0014796636998655,-1.7110066801309585,0.006662118846725207,0.0656005859375,1.1366000086069108,17.029564094543456,-0.5517481565475464,3.4393980503082275,-0.11263411492109299,0.3385706841945648,0.0,-0.029083192348480225,0.004545830190181732,0.026981379836797714,-2.058150053024292,-1.9909082651138306,-1.9460502862930298,0.0,1.0
645120,630,10,115.57876593977781,113.8,-0.0036046888562850654,2.9006078839302063,-1.7185659110546112,0.004331780108623206,0.04345703125,1.2813315615057945,27.30398985147476,0.9302663803100586,3.9214136600494385,-0.11658695340156555,0.3641643524169922,0.0,-0.02905191481113434,0.0036350435111671686,0.025506112724542618,-2.0580875873565674,-1.9927290678024292,-1.9489988088607788,0.0,1.0
646144,631,11,101.51319660705107,94.18181818181819,-0.0044623137335293,1.571042612940073,-1.721455156803131,0.003854177411994897,0.06669921875,1.1391137957572937,14.450117683410644,0.6982841491699219,2.9589483737945557,-0.13062195479869843,0.3486936092376709,0.0,-0.02810773253440857,0.003630313090980053,0.02546594850718975,-2.0562007427215576,-1.9927387237548828,-1.949079155921936,0.0,1.0
647168,632,8,111.84339074163174,111.625,-0.004608718946110457,5.210492105782032,-1.7249704658985139,0.007622164922941011,0.058642578125,1.1634721025824546,43.73887515068054,1.5540484189987183,5.391439914703369,-0.14646553993225098,0.3503184914588928,0.0,-0.03102794662117958,0.002291507786139846,0.024586357176303864,-2.0620360374450684,-1.99541437625885,-1.9508371353149414,0.0,1.0
648192,633,11,98.92113188061876,110.9090909090909,-0.0042772542161401365,3.156227608025074,-1.7291480422019958,0.003041933200438507,0.05234375,1.1880439057946206,22.06012991666794,-0.24746307730674744,4.242442607879639,-0.13670744001865387,0.3578357994556427,0.0,-0.031748216599226,0.002646098844707012,0.024776551872491837,-2.0634751319885254,-1.9947046041488647,-1.950456976890564,0.0,1.0
649216,634,8,109.8185632529713,118.25,-0.004446442442713305,5.389993378520012,-1.7251386255025865,0.0070802785630803555,0.0686279296875,1.2243712484836577,35.01075899600983,0.7638431787490845,5.296818256378174,-0.11287382245063782,0.3593999445438385,0.0,-0.03182809054851532,0.0033148766960948706,0.025823108851909637,-2.0636346340179443,-1.9933676719665527,-1.9483652114868164,0.0,1.0
650240,635,9,109.02513779931824,115.44444444444444,-0.0037102366797626017,2.3997819855809213,-1.7256285965442657,0.003895494871539995,0.045263671875,1.1905367910861968,18.73694783449173,0.18810032308101654,3.6879756450653076,-0.12790361046791077,0.35306060314178467,0.0,-0.03427130728960037,0.0023017029743641615,0.026125852018594742,-2.0685157775878906,-1.9953919649124146,-1.9477602243423462,0.0,1.0
651264,636,9,106.85674785488884,104.33333333333333,-0.005676905484870076,3.072945326566696,-1.7298945158720016,0.006504480188596062,0.064794921875,1.109084613621235,21.944234478473664,0.015185296535491943,4.208600997924805,-0.139895960688591,0.3544326424598694,0.0,-0.035779841244220734,0.0023632042575627565,0.027122152969241142,-2.0715291500091553,-1.99526846408844,-1.94576895236969,0.0,1.0
652288,637,10,100.95904812920554,107.4,-0.0056903362041339275,2.727406103909016,-1.7294668167829514,0.00419363025284838,0.0568359375,1.1503792986273766,21.954764235019685,-0.016159921884536743,3.978686571121216,-0.14756450057029724,0.3581228256225586,0.0,-0.03561257943511009,0.001987496390938759,0.026431754231452942,-2.071195125579834,-1.996019959449768,-1.9471487998962402,0.0,1.0
653312,638,10,107.70308756545928,116.6,-0.00519257674459368,3.5308062069118025,-1.734322375059128,0.005493618969921954,0.059375,1.245307531952858,25.54718134403229,-0.6219947338104248,4.543796062469482,-0.11896038055419922,0.35429391264915466,0.0,-0.03676069527864456,0.0008382812957279384,0.02597646415233612,-2.073488235473633,-1.9983171224594116,-1.9480587244033813,0.0,1.0
654336,639,9,98.72172350130799,99.55555555555556,-0.005242344550788402,1.1023696839809418,-1.7419882267713547,0.0036572307406459005,0.046240234375,1.1235468119382859,10.163766372203828,-0.35815346240997314,2.3444879055023193,-0.1365065723657608,0.34625253081321716,0.0,-0.0383136048913002,-0.00046428063069470227,0.024804869666695595,-2.076589822769165,-2.000920057296753,-1.950400471687317,0.0,1.0
655360,640,10,111.66877769590762,104.6,-0.004881493735592812,1.749544356390834,-1.7453544855117797,0.007286306750029325,0.0552001953125,1.1962417215108871,21.69533541202545,0.8691737651824951,3.469266653060913,-0.14321881532669067,0.3580996096134186,0.0,-0.03857993334531784,0.00014916025975253433,0.02462637424468994,-2.0771214962005615,-1.9996933937072754,-1.9507572650909424,0.0,1.0
656384,641,9,94.37748679921522,95.33333333333333,-0.005673581996234134,1.345703649520874,-1.7388425320386887,0.004390088524087332,0.0406494140625,1.1019623160362244,13.094043493270874,-0.05367863178253174,2.765223741531372,-0.14921259880065918,0.3504563868045807,0.0,-0.03747919574379921,0.0011739014880731702,0.024846157059073448,-2.074923276901245,-1.9976444244384766,-1.9503178596496582,0.0,1.0
